Id	Name	ChineseName	IndexYear	BirthYear	DeathYear	Woman
317090	Shen Weiping	沈維屏	1581			No
317101	Sun Wanshan	孫萬善	1545			No
317102	Chen Shi(Mother of Sunqiao)	陳氏(孫喬母)	1548			Yes
317103	Kou Shi(Wife of Sunqiao)	寇氏(孫喬妻)	1578			Yes
317104	Sun Gao	孫高	1577			No
317109	Du Qin	杜欽	1554			No
317112	Wu Shi(Mother of Dushi)	吳氏(杜實母)	1557			Yes
317113	Yang Shi(Wife of Dushi)	楊氏(杜實妻)	1587			Yes
317116	Wen Xiu	溫秀	1544			No
317117	Liu Shi(Mother of Wenruchun)	劉氏(溫如春母)	1547			Yes
317118	Wang Shi(Wife of Wenruchun)	王氏(溫如春妻)	1577			Yes
317120	Wen Ruyu	溫如玉	1572			No
317121	Wen Ruzhang	溫如璋	1576			No
317132	Yang Zongdao	楊宗道	1544			No
317133	Wang Shi(Mother of Yangjiushao)	王氏(楊九韶母)	1547			Yes
317134	Xu Shi(Wife of Yangjiushao)	徐氏(楊九韶妻)	1577			Yes
317135	Xu Shi(Wife of Yangjiushaoji)	徐氏(楊九韶繼妻)	1577			Yes
317136	Yang Jiuxia	楊九夏	1576			No
317137	Yang Jiufan	楊九範	1576			No
317138	Yang Jiuling	楊九齡	1576			No
317158	Qin Deng	秦登	1553			No
317159	Jie Shi(Mother of Qinkeda)	解氏(秦可大母)	1556			Yes
317161	Hu Shi(Wife of Qinkeda)	胡氏(秦可大妻)	1586			Yes
317162	Xing Shi(Wife of Qinkedaji)	邢氏(秦可大繼妻)	1586			Yes
317164	Qin Kejiu	秦可久	1581			No
317165	Qin Kezhen	秦可貞	1585			No
317166	Qin Keguan	秦可觀	1585			No
317167	Qin Keji	秦可繼	1585			No
317170	Liu Ji	柳績	1555			No
317171	Wen Shi(Aunt<Bo Mu> of Liudong)	文氏(柳東伯母)	1558			Yes
317172	Jin Shi(Wife of Liudongbo)	金氏(柳東伯妻)	1588			Yes
317173	Liu Dongsheng	柳東生	1583			No
317175	Liu Dongzuo	柳東作	1583			No
317176	Liu Dongtiao	柳東條	1587			No
317177	Liu Dongzhong	柳東仲	1587			No
317180	Zhang Tingzhao	張廷詔	1543			No
317181	Wei Shi(Mother of Zhangpeng)	魏氏(張鵬母)	1546			Yes
317182	Bai Shi(Wife of Zhangpeng)	白氏(張鵬妻)	1576			Yes
317183	Zhao Shi(Wife of Zhangpengji)	趙氏(張鵬繼妻)	1576			Yes
317184	An Shi(Wife of Zhangpengji)	安氏(張鵬繼妻)	1576			Yes
317186	Quan Shi(Wife of Zhangpengji)	全氏(張鵬繼妻)	1576			Yes
317187	Zhang He	張鶴	1575			No
317190	Dai Bangxian	戴邦獻	1555			No
317191	Gong Shi(Mother of Daiwenkui)	龔氏(戴文奎母)	1558			Yes
317192	Sun Shi(Wife of Daiwenkui)	孫氏(戴文奎妻)	1588			Yes
317193	Dai Wenwan	戴文完	1583			No
317194	Dai Wenbi	戴文璧	1587			No
317198	Yu Yi	俞裔	1541			No
317199	Xi Shi(Mother of Yuwenrong)	奚氏(俞文榮母)	1544			Yes
317201	Pan Shi(Wife of Yuwenrong)	潘氏(俞文榮妻)	1574			Yes
317202	Song Shi(Wife of Yuwenrongji)	宋氏(俞文榮繼妻)	1574			Yes
317203	Yu Wenming	俞文明	1573			No
317204	Yu Wenru	俞文儒	1573			No
317208	Hu Xin	呼信	1553			No
317209	Jie Shi(Mother of Huweiqing)	解氏(呼為卿母)	1556			Yes
317210	Liu Shi(Wife of Huweiqing)	劉氏(呼為卿妻)	1586			Yes
317211	Hu Weichen	呼為臣	1581			No
317214	Jin Dezhao	金德昭	1555			No
317215	Wu Shi(Mother of Jinzhu)	吳氏(金柱母)	1558			Yes
317216	Shen Shi(Wife of Jinzhu)	沈氏(金柱妻)	1588			Yes
317217	Jin Bang	金榜	1583			No
317222	Xiao Xuan	蕭選	1553			No
317224	Zhao Shi(Mother of Xiaojiufeng)	趙氏(蕭九峯母)	1556			Yes
317225	Liu Shi(Wife of Xiaojiufeng)	劉氏(蕭九峯妻)	1586			Yes
317226	Liu Shi(Wife of Xiaojiufengji)	劉氏(蕭九峯繼妻)	1586			Yes
317227	Xiao Jiucheng	蕭九成	1581			No
317228	Xiao Jiuxi	蕭九錫	1585			No
317229	Xiao Jiusi	蕭九思	1585			No
317231	Xiao Jiuxu	蕭九敘	1585			No
317232	Xiao Jiugao	蕭九臯	1585			No
317233	Xiao Jiuguan	蕭九官	1585			No
317236	Li Xiong	李雄	1561			No
317237	Chen Shi(Mother of Liboyu)	陳氏(李伯遇母)	1564			Yes
317238	Wang Shi(Wife of Liboyu)	王氏(李伯遇妻)	1594			Yes
317239	Li Boxiang	李伯祥	1589			No
317240	Li Boyu	李伯愚	1593			No
317242	Li Bolu	李伯魯	1593			No
317243	Li Bochao	李伯超	1593			No
317244	Li Boshi	李伯實	1593			No
317247	Guan Jiuyun	管九雲	1543			No
317248	Wang Shi(Mother of Guanjiafu)	王氏(管嘉福母)	1546			Yes
317249	Ji Shi(Wife of Guanjiafu)	季氏(管嘉福妻)	1576			Yes
317250	Yu Shi(Wife of Guanjiafuji)	俞氏(管嘉福繼妻)	1576			Yes
317251	Guan Jiazhen	管嘉禎	1571			No
317253	Guan Jiayou	管嘉祐	1571			No
317254	Guan Jiazhi	管嘉祉	1575			No
317255	Guan Jiaxiang	管嘉祥	1575			No
317256	Guan Jiamo	管嘉謨	1575			No
317257	Guan Jiaru	管嘉儒	1575			No
317258	Guan Jiaxing	管嘉行	1575			No
317259	Guan Jiale	管嘉樂	1575			No
317262	Li Xian	李賢	1548			No
317264	Luo Shi(Mother of Lifeng)	羅氏(李鳳母)	1551			Yes
317265	Huang Shi(Wife of Lifeng)	黃氏(李鳳妻)	1581			Yes
317266	Li Luan	李鸞	1576			No
317267	Li E	李鶚	1576			No
317270	Chen Wanchun	陳萬春	1552			No
317271	Gong Shi(Mother of Chenjia)	貢氏(陳甲母)	1555			Yes
317272	Jiang Shi(Wife of Chenjia)	蔣氏(陳甲妻)	1585			Yes
317273	Chen Bing	陳丙	1584			No
317275	Chen Geng	陳庚	1584			No
317276	Chen Ren	陳壬	1584			No
317279	Wang Gang	王綱	1546			No
317280	Huang Shi(Mother of Wangzonghui)	黃氏(王宗會母)	1549			Yes
317281	Liao Shi(Wife of Wangzonghui)	廖氏(王宗會妻)	1579			Yes
317282	Wang Zongxian	王宗獻	1578			No
317286	Zhang Tianmin	張天民	1544			No
317287	Wang Shi(Mother of Zhangdaihua)	王氏(張待化母)	1547			Yes
317289	Chen Shi(Wife of Zhangdaihua)	陳氏(張待化妻)	1577			Yes
317290	Zhang Daiyuan	張待元	1572			No
317304	Zhang Wenxi	張文璽	1545			No
317306	Zhao Shi(Mother of Zhangqiaogui)	趙氏(張喬檜母)	1548			Yes
317308	Lai Shi(Wife of Zhangqiaogui)	賴氏(張喬檜妻)	1578			Yes
317309	Zhang Qiaochun	張喬椿	1573			No
317310	Zhang Qiaosong	張喬松	1573			No
317311	Zhang Qiaozi	張喬梓	1577			No
317325	Li Peng	李鵬	1541			No
317326	Su Shi(Mother of Litinglong)	蘇氏(李廷龍母)	1544			Yes
317327	Song Shi(Wife of Litinglong)	宋氏(李廷龍妻)	1574			Yes
317328	Li Tingzuo	李廷佐	1569			No
317333	He Yongsheng	何永昇	1535			No
317334	Ju Shi(Mother of Hequan)	鄒氏(何全母)	1538			Yes
317335	Shen Shi(Wife of Hequan)	沈氏(何全妻)	1568			Yes
317336	Li Shi(Wife of Hequanji)	李氏(何全繼妻)	1568			Yes
317337	He Jin	何金	1563			No
317338	He Jie	何介	1567			No
317339	He Yu	何畬	1567			No
317340	He Qian	何僉	1567			No
317342	He Qi	何企	1567			No
317343	He Han	何含	1567			No
317355	Li Zhao	李詔	1543			No
317356	Lin Shi(Mother of Liyinshi)	林氏(李寅實母)	1546			Yes
317357	Lu Shi(Wife of Liyinshi)	盧氏(李寅實妻)	1576			Yes
317358	Li Yinbin	李寅賓	1571			No
317359	Li Yinliang	李寅亮	1575			No
317360	Li Yindeng	李寅登	1575			No
317361	Li Yinqi	李寅啟	1575			No
317362	Li Wenhuang	李文煌	1575			No
317364	Li Yinhua	李寅化	1575			No
317365	Li Yinshi	李寅仕	1575			No
317366	Li Yinhao	李寅豪	1575			No
317367	Li Yankun	李巖崐	1575			No
317368	Li Yincai	李寅寀	1575			No
317371	Xu Luan	徐鸞	1558			No
317372	Liu Shi(Mother of Xuxing)	劉氏(徐行母)	1561			Yes
317373	Chen Shi(Wife of Xuxing)	陳氏(徐行妻)	1591			Yes
317375	Xu Zhou	徐州	1590			No
317376	Xu Hua	徐化	1590			No
317379	Liu Yannian	劉延年	1553			No
317380	Zheng Shi(Mother of Liuqimeng)	鄭氏(劉起蒙母)	1556			Yes
317381	Yang Shi(Wife of Liuqimeng)	楊氏(劉起蒙妻)	1586			Yes
317382	Ji Shi(Wife of Liuqimengji)	吉氏(劉起蒙繼妻)	1586			Yes
317383	Liu Qizong	劉起宗	1581			No
317384	Liu Qidong	劉起東	1581			No
317386	Liu Qijing	劉起敬	1585			No
317387	Liu Qijiang	劉起江	1585			No
317390	Dong Zhi	董智	1556			No
317391	Chen Shi(Mother of Dongyaofeng)	陳氏(董堯封母)	1559			Yes
317392	Zhang Shi(Wife of Dongyaofeng)	張氏(董堯封妻)	1589			Yes
317393	Liu Shi(Wife of Dongyaofengji)	劉氏(董堯封繼妻)	1589			Yes
317397	Wang Rui	王銳	1553			No
317398	Li Shi(Mother of Wangruzheng)	李氏(王汝正母)	1556			Yes
317399	Pan Shi(Wife of Wangruzheng)	潘氏(王汝正妻)	1586			Yes
317402	Chen Tang	陳堂	1554			No
317403	Yang Shi(Mother of Chenlin)	楊氏(陳麟母)	1557			Yes
317404	Wen Shi(Wife of Chenlin)	溫氏(陳麟妻)	1587			Yes
317405	Chen Qi	陳麒	1582			No
317406	Chen Luan	陳鸞	1586			No
317408	Chen Feng	陳鳳	1586			No
317419	Du Li	杜立	1548			No
317420	He Shi(Mother of Dushifang)	何氏(杜時芳母)	1551			Yes
317422	Wang Shi(Wife of Dushifang)	王氏(杜時芳妻)	1581			Yes
317423	Du Lianfang	杜聯芳	1580			No
317426	Zhen Chengde	甄成德	1557			No
317427	Ma Shi(Mother of Zhenjing)	馬氏(甄敬母)	1560			Yes
317428	Cao Shi(Wife of Zhenjing)	曹氏(甄敬妻)	1590			Yes
317430	Zhen Min	甄敏	1589			No
317431	Zhen Xiao	甄斆	1589			No
317432	Zhen Mei	甄枚	1589			No
317433	Zhen Dun	甄敦	1589			No
317436	Lin Song	林松	1556			No
317438	Fang Shi(Mother of Linyouwang)	方氏(林有望母)	1559			Yes
317439	Fang Shi(Wife of Linyouwang)	方氏(林有望妻)	1589			Yes
317442	Lin Youpeng	林有朋	1588			No
317443	Lin Youkun	林有昆	1588			No
317444	Lin Youe	林有蕚	1588			No
317447	Yan Zonggui	燕宗貴	1550			No
317448	Wu Shi(Mother of Yanzhongyi)	吳氏(燕仲義母)	1553			Yes
317449	Li Shi(Wife of Yanzhongyi)	李氏(燕仲義妻)	1583			Yes
317453	Gu Wenzao	顧文藻	1553			No
317454	Zhou Shi(Mother of Guzengwei)	周氏(顧曾唯母)	1556			Yes
317455	Zhu Shi(Wife of GuZengwei)	朱氏(顧曾唯妻)	1586			Yes
317456	Gu Zengde	顧曾德	1581			No
317457	Gu Zengxue	顧曾學	1585			No
317458	Gu Zengyue	顧曾約	1585			No
317459	Gu Zengxiao	顧曾孝	1585			No
317460	Gu Zengdi	顧曾弟	1585			No
317461	Gu Zengke	顧曾可	1585			No
317462	Gu Zengzhong	顧曾忠	1585			No
317466	Zhang Xiang	張祥	1544			No
317467	Zhuo Shi(Mother of Zhangcunyi)	卓氏(張存義母)	1547			Yes
317468	Huang Shi(Wife of Zhangcunyi)	黃氏(張存義妻)	1577			Yes
317469	Xu Shi(Wife of Zhangcunyiji)	徐氏(張存義繼妻)	1577			Yes
317470	Zhang Cunren	張存仁	1572			No
317471	Zhang Cunli	張存禮	1576			No
317472	Zhang Cunzhi	張存智	1576			No
317473	Zhang Cunxin	張存信	1576			No
317477	Qian Ruli	錢汝立	1561			No
317478	Zhu Shi(Mother of Qiantongwen)	諸氏(錢同文母)	1564			Yes
317479	Fei Shi(Wife of Qiantongwen)	費氏(錢同文妻)	1594			Yes
317480	Qian Tongsheng	錢同升	1593			No
317481	Qian Tongchun	錢同春	1593			No
317482	Qian Tongfang	錢同芳	1593			No
317486	Mu Qian	穆謙	1549			No
317489	Liu Shi(Mother of Muningzhong)	劉氏(穆寗中母)	1552			Yes
317491	Liu Shi(Wife of Muningzhong)	劉氏(穆寗中妻)	1582			Yes
317492	Mu Shu	穆恕	1581			No
317495	Ge Man	葛蔓	1556			No
317497	Li Shi(Mother of Gedaji)	李氏(葛大紀母)	1559			Yes
317498	Zhang Shi(Wife of Gedaji)	張氏(葛大紀妻)	1589			Yes
317499	Ge Dagang	葛大綱	1584			No
317511	Huang Han	黃漢	1545			No
317512	Liu Shi(Mother of Huangsen)	柳氏(黃森母)	1548			Yes
317513	Zheng Shi(Wife of Huangsen)	鄭氏(黃森妻)	1578			Yes
317514	Huang Bang	黃榜	1573			No
317515	Huang Mao	黃楙	1573			No
317519	Niu Xi	牛璽	1553			No
317520	Zhang Shi(Mother of Niushanmu)	張氏(牛山木母)	1556			Yes
317521	Fang Shi(Wife of Niushanmu)	方氏(牛山木妻)	1586			Yes
317522	Liu Shi(Wife of Niushanmuji)	劉氏(牛山木繼妻)	1586			Yes
317523	Niu Shansong	牛山松	1585			No
317524	Niu Shanliang	牛山梁	1585			No
317576	Meng Shouyang	孟守陽	1549			No
317577	Ma Shi(Mother of Mengzhong)	馬氏(孟重母)	1552			Yes
317579	Guo Shi(Wife of Mengzhong)	郭氏(孟重妻)	1582			Yes
317580	Meng Yu	孟羽	1577			No
317591	Li Maosong	李茂松	1552			No
317592	Wang Shi(Mother Blood-Related of Libo)	王氏(李伯生母)	1555			Yes
317593	Wang Shi(Wife of Libosheng)	王氏(李伯生妻)	1585			Yes
317594	Li Zhaosheng	李肇生	1580			No
317598	Huang Zheng	黃正	1545			No
317599	Shi Shi(Mother of Huangzuofu)	時氏(黃作孚母)	1548			Yes
317600	Sun Shi(Wife of Huangzuofu)	孫氏(黃作孚妻)	1578			Yes
317601	Huang Zuosu	黃作肅	1573			No
317602	Huang Zuozhe	黃作哲	1577			No
317603	Huang Zuosheng	黃作聖	1577			No
317604	Huang Zuolin	黃作霖	1577			No
317608	Xiao Gui	蕭桂	1554			No
317609	Cai Shi(Mother of Xiaoqixun)	蔡氏(蕭奇勳母)	1557			Yes
317611	Wu Shi(Wife of Xiaoqixun)	吳氏(蕭奇勳妻)	1587			Yes
317612	Xiao Qian	蕭謙	1582			No
317613	Xiao Qilie	蕭奇烈	1586			No
317614	Xiao Qizhao	蕭奇照	1586			No
317615	Xiao Qixiong	蕭奇熊	1586			No
317616	Xiao Qihuang	蕭奇煌	1586			No
317617	Xiao Qixiu	蕭奇休	1586			No
317619	Xiao Qiye	蕭奇燁	1586			No
317620	Xiao Qiyi	蕭奇熠	1586			No
317621	Xiao Qiyu	蕭奇煜	1586			No
317622	Xiao Qikai	蕭奇炌	1586			No
317623	Xiao Qihuan	蕭奇煥	1586			No
317624	Xiao Qijie	蕭奇杰	1586			No
317625	Xiao Qican	蕭奇燦	1586			No
317636	Qiao Qian	喬遷	1546			No
317637	Zhang Shi(Mother of Qiaoyingguang)	張氏(喬應光母)	1549			Yes
317638	Xin Shi(Wife of Qiaoyingguang)	辛氏(喬應光妻)	1579			Yes
317639	Su Shi(Wife of Qiaoyingguangji)	蘇氏(喬應光繼妻)	1579			Yes
317641	Qiao Yingkui	喬應奎	1574			No
317644	Li Zixiong	李子雄	1545			No
317645	Guo Shi(Mother of Lihu)	郭氏(李瑚母)	1548			Yes
317647	Cai Shi(Wife of Lihu)	蔡氏(李瑚妻)	1578			Yes
317648	Li Sen	李森	1577			No
317649	Li Zan	李瓚	1577			No
317653	Fang Bin	方鑌	1548			No
317654	Zhang Shi(Mother of Fangshixue)	張氏(方時學母)	1551			Yes
317655	Zhang Shi(Wife of Fangshixue)	張氏(方時學妻)	1581			Yes
317656	Fang Shisheng	方時升	1580			No
317669	Huang Zihou	黃子厚	1544			No
317671	Lei Shi(Mother of Huangqianxing)	雷氏(黃乾行母)	1547			Yes
317672	Wang Shi(Wife of Huangqianxing)	王氏(黃乾行妻)	1577			Yes
317673	Huang Qianqing	黃乾清	1572			No
317675	Huang Qiande	黃乾德	1572			No
317676	Huang Qiandao	黃乾道	1576			No
317679	Ling Gen	凌艮	1542			No
317681	Yu Shi(Mother of Lingbangqi)	俞氏(凌邦奇母)	1545			Yes
317683	Ge Shi(Wife of Lingbangqi)	戈氏(凌邦奇妻)	1575			Yes
317684	Ling Bangyan	凌邦彥	1574			No
317703	Gui Feng	歸俸	1552			No
317704	Zhang Shi(Mother of Guidadao)	張氏(歸大道母)	1555			Yes
317705	Chen Shi(Wife of Guidadao)	陳氏(歸大道妻)	1585			Yes
317706	Gui Dade	歸大德	1580			No
317708	Gui Dazhong	歸大中	1584			No
317709	Gui Dayou	歸大有	1584			No
317710	Gui Dabin	歸大賓	1584			No
317713	Qian Gong	錢貢	1542			No
317714	Wu Shi(Mother of Qianbangcheng)	吳氏(錢邦偁母)	1545			Yes
317715	Zhou Shi(Wife of Qianbangcheng)	周氏(錢邦偁妻)	1575			Yes
317716	Qian Bangsi	錢邦似	1574			No
317717	Qian Bangyi	錢邦伊	1574			No
317719	Qian Bangcun	錢邦存	1574			No
317722	Ye Yuanhao	葉元浩	1541			No
317723	Qiu Shi(Mother of Yeqiyuan)	丘氏(葉期遠母)	1544			Yes
317725	Xu Shi(Wife of Yeqiyuan)	徐氏(葉期遠妻)	1574			Yes
317726	Liu Shi(Wife of Yeqiyuanji)	柳氏(葉期遠繼妻)	1574			Yes
317727	Ye Qidai	葉期逮	1573			No
317728	Ye Qi??	葉期𨙊	1573			No
317730	Ye Qixian	葉期暹	1573			No
317731	Ye Qifeng	葉期逢	1573			No
317734	He Pu	何溥	1550			No
317735	Xie Shi(Mother of Heqi)	謝氏(何棨母)	1553			Yes
317736	Lv Shi(Wife of Heqi)	呂氏(何棨妻)	1583			Yes
317737	He Xiang	何相	1578			No
317738	He Ji	何楫	1578			No
317739	He Mu	何楘	1582			No
317743	Hua Jing	華鯨	1548			No
317744	Pan Shi(Mother of Huabingzhong)	潘氏(華秉中母)	1551			Yes
317745	Wang Shi(Wife of Huabingzhong)	王氏(華秉中妻)	1581			Yes
317746	Zhu Shi(Wife of Huabingzhongji)	朱氏(華秉中繼妻)	1581			Yes
317747	Hua Bingdao	華秉道	1580			No
317748	Hua Bingliang	華秉良	1580			No
317749	Hua Bingcai	華秉才	1580			No
317764	Li Zhihe	李志和	1541			No
317767	Tang Shi(Wife of Lipei)	湯氏(李佩妻)	1574			Yes
317770	Wang Guan	王官	1551			No
317775	Li Shi(Wife of Wangweining)	李氏(王惟寧妻)	1584			Yes
317776	Zhang Shi(Wife of Wangweiningji)	張氏(王惟寧繼妻)	1584			Yes
317777	Wang Weiji	王惟幾	1583			No
317780	Wang Long	王隆	1553			No
317781	Zhang Shi(Mother of Wanggongyong)	張氏(王宮用母)	1556			Yes
317782	Li Shi(Wife of Wanggongyong)	李氏(王宮用妻)	1586			Yes
317783	Wang Chaoyong	王朝用	1581			No
317784	Wang Junyong	王君用	1581			No
317786	Wang Tingyong	王廷用	1581			No
317789	Du Zhen	杜軫	1541			No
317791	Tian Shi(Mother of Duwan)	田氏(杜完母)	1544			Yes
317792	Tong Shi(Wife of Duwan)	童氏(杜完妻)	1574			Yes
317793	Du Rong	杜容	1569			No
317794	Du Cai	杜寀	1569			No
317795	Du Bin	杜賓	1569			No
317797	Du Guan	杜官	1569			No
317798	Du Chong	杜寵	1569			No
317801	Chao Li	晁瑮	1561			No
317802	Zhang Shi(Mother of Chaodongwu)	張氏(晁東吳母)	1564			Yes
317804	Cheng Shi(Wife of Chaodongwu)	程氏(晁東吳妻)	1594			Yes
317805	Chao Dongzhou	晁東周	1589			No
317806	Chao Dongshan	晁東山	1589			No
317808	Chao Dongjiao	晁東郊	1593			No
317809	Chao Donglu	晁東魯	1593			No
317810	Chao Dongguo	晁東國	1593			No
317811	Chao Dongdou	晁東都	1593			No
317812	Chao Dongqi	晁東齊	1593			No
317815	Jiang Cheng	江澄	1548			No
317816	Tang Shi(Mother of Jiangkui)	唐氏(江奎母)	1551			Yes
317817	Zhu Shi(Wife of Jiangkui)	朱氏(江奎妻)	1581			Yes
317819	Jiang Ping	江平	1576			No
317820	Jiang Bi	江壁	1580			No
317821	Jiang Shi	江室	1580			No
317824	Bian Ning	邊寧	1547			No
317825	Yang Shi(Mother of Bianxi)	楊氏(邊傒母)	1550			Yes
317826	Feng Shi(Wife of Bianxi)	馮氏(邊傒妻)	1580			Yes
317827	Bian Wei	邊偉	1575			No
317828	Bian Si	邊偲	1575			No
317830	Bian Bei	邊備	1575			No
317831	Bian Qiao	邊僑	1575			No
317832	Bian Xie	邊偕	1575			No
317833	Bian Zhong	邊仲	1575			No
317834	Bian Cheng	邊偁	1575			No
317835	Bian Dian	邊佃	1575			No
317836	Bian Shen	邊侁	1575			No
317837	Bian Ren	邊任	1575			No
317838	Bian Xiang	邊像	1575			No
317839	Bian Tan	邊倓	1575			No
317841	Bian Xu	邊偦	1575			No
317842	Bian Yi	邊儀	1579			No
317843	Bian Zhui	邊倕	1579			No
317844	Bian Ga	邊伽	1579			No
317847	Li Zhongling	李鍾靈	1548			No
317848	Guan Shi(Mother of Libangkui)	管氏(李邦魁母)	1551			Yes
317852	Dan Shi(Wife of Libangkui)	單氏(李邦魁妻)	1581			Yes
317855	Song Tinggui	宋廷珪	1555			No
317856	Wu Shi(Grandmother of Songji)	吳氏(宋繼祖母)	1558			Yes
317858	Cai Shi(Wife of Songjizu)	蔡氏(宋繼祖妻)	1588			Yes
317859	Song Guangzu	宋光祖	1587			No
317860	Song Xingzu	宋興祖	1587			No
317861	Song Yangzu	宋揚祖	1587			No
317863	Song Shengzu	宋繩祖	1587			No
317866	Zhao Shixiang	趙時相	1539			No
317867	Wang Shi(Mother of Zhaojiao)	汪氏(趙教母)	1542			Yes
317868	Liang Shi(Wife of Zhaojiao)	梁氏(趙教妻)	1572			Yes
317869	Zhao Zheng	趙政	1567			No
317870	Zhao Di	趙地	1571			No
317874	Liu Tingxi	劉廷璽	1553			No
317876	Zhang Shi(Mother of Liumingyang)	張氏(劉鳴陽母)	1556			Yes
317878	Wang Shi(Wife of Liumingyang)	王氏(劉鳴陽妻)	1586			Yes
317879	Liu Mingzhu	劉鳴竹	1585			No
317880	Liu Mingyin	劉鳴陰	1585			No
317881	Liu Mingqian	劉鳴謙	1585			No
317920	Guo Xu	郭需	1555			No
317921	Xu Shi(Mother of Guoshimao)	徐氏(郭士髦母)	1558			Yes
317922	Xu Shi(Wife of Guoshimao)	徐氏(郭士髦妻)	1588			Yes
317923	Guo Shixiu	郭士秀	1587			No
317924	Guo Shixuan	郭士選	1587			No
317925	Guo Shiwang	郭士望	1587			No
317926	Guo Shijin	郭士進	1587			No
317927	Guo Shijue	郭士爵	1587			No
317936	Zhang Ning	張寧	1548			No
317937	Ren Shi(Mother of Zhangshushen)	任氏(張書紳母)	1551			Yes
317938	Kong Shi(Wife of Zhangshushen)	孔氏(張書紳妻)	1581			Yes
317939	Zhang Shupan	張書盤	1576			No
317941	Zhang Shuyou	張書牖	1580			No
317944	Jiang Huan	姜桓	1549			No
317945	Luo Shi(Mother of Jiangjing)	羅氏(姜儆母)	1552			Yes
317946	Chen Shi(Wife of Jiangjing)	陳氏(姜儆妻)	1582			Yes
317947	Jiang Jian	姜健	1577			No
317948	Jiang Tong	姜僮	1581			No
317952	Sun Zhongzhang	孫仲彰	1555			No
317953	Zhou Shi(Mother of Sundaxue)	周氏(孫大學母)	1558			Yes
317954	Wu Shi(Wife of Sundaxue)	吳氏(孫大學妻)	1588			Yes
317955	Sun Wenxue	孫文學	1587			No
317956	Sun Laixue	孫來學	1587			No
317957	Sun Youxue	孫幼學	1587			No
317958	Sun Minxue	孫敏學	1587			No
317961	Huang Gao	黃誥	1548			No
317963	Yan Shi(Mother of Huangpan)	顏氏(黃泮母)	1551			Yes
317964	Cai Shi(Wife of Huangpan)	蔡氏(黃泮妻)	1581			Yes
317965	Wang Shi(Wife of Huangpanji)	王氏(黃泮繼妻)	1581			Yes
317966	Huang Yuan	黃淵	1580			No
317967	Huang Han	黃涵	1580			No
317968	Huang Hui	黃匯	1580			No
317969	Huang Liu	黃流	1580			No
317970	Huang Hun	黃渾	1580			No
317974	Zhou Chen	周臣	1548			No
317975	Dong Shi(Mother of Zhouzi)	董氏(周滋母)	1551			Yes
317976	Qi Shi(Wife of Zhouzi)	齊氏(周滋妻)	1581			Yes
317977	Zhou Ru	周濡	1580			No
317978	Zhou Jin	周津	1580			No
317979	Zhou Si	周泗	1580			No
317980	Zhou Pan	周泮	1580			No
317993	Cui Dun	崔敦	1551			No
317994	Yin Shi(Mother of Cuikongxin)	尹氏(崔孔昕母)	1554			Yes
317997	Shi Shi(Wife of Cuikongxin)	石氏(崔孔昕妻)	1584			Yes
317998	Cui Kongyuan	崔孔元	1579			No
317999	Cui Kongzhao	崔孔昭	1579			No
318000	Cui Kongyang	崔孔暘	1579			No
318001	Cui Kongshi	崔孔時	1579			No
318002	Cui Kongkui	崔孔簣	1579			No
318003	Cui Kongfang	崔孔昉	1579			No
318004	Cui Kongyao	崔孔曜	1583			No
318047	Shi Hongke	史宏珂	1546			No
318048	Wu Shi(Mother of Shichaofu)	吳氏(史朝富母)	1549			Yes
318049	Chen Shi(Wife of Shichaofu)	陳氏(史朝富妻)	1579			Yes
318050	Shi Chaobin	史朝賓	1574			No
318052	Shi Chaoyi	史朝宜	1574			No
318053	Shi Chaocai	史朝寀	1578			No
